,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
770,248948,248948,248948,6899509,1995.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,H,W,E,,a200f19e44,
331,40522,40522,40522,707599,1995.0,II,Dypsis decaryi,,Arecales,Palmae,Dypsis,live,1.0,,BE,US,,B,A,E,,fd750ec622,
750,82862,82862,82862,956678,1995.0,I,Scleropages formosus,Actinopteri,Osteoglossiformes,Osteoglossidae,Scleropages,live,5.0,,CA,HK,,Z,U,I,c3d775c2c7,,
607,195640,195640,195640,6737230,1995.0,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,trophies,1.0,,FR,BF,,,W,I,f9ee4d3232,3e63ca190c,
902,113703,113703,113703,6500288,1995.0,II,Acropora spp.,Anthozoa,Scleractinia,Acroporidae,Acropora,live,61.0,,DE,ID,,T,,I,94f3265f70,,
515,115423,115423,115423,6505873,1995.0,II,Aerangis cryptodon,,Orchidales,Orchidaceae,Aerangis,live,5.0,,US,MG,,T,W,E,,7263280b20,
501,3116,3116,3116,516455,1995.0,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,live,2.0,,,ZA,SR,T,W,E,,5371ef8d59,08cca4058a
393,75941,75941,75941,922685,1995.0,II,Rodriguezia lanceolata,,Orchidales,Orchidaceae,Rodriguezia,live,10.0,,JP,TH,,T,A,I,,e8027287fd,
132,139446,139446,139446,6571655,1995.0,II,Ascocentrum curvifolium,,Orchidales,Orchidaceae,Ascocentrum,live,9.0,,HU,TH,,,W,E,,e54a8be954,
528,138646,138646,138646,6569371,1995.0,II,Aratinga wagleri,Aves,Psittaciformes,Psittacidae,Aratinga,live,100.0,,ES,PE,,T,W,I,,432a50d0a6,
307,34987,34987,34987,684074,1995.0,II,Cymbidium sinense,,Orchidales,Orchidaceae,Cymbidium,live,500.0,,JP,TW,,T,A,I,,5b4413b760,
181,187356,187356,187356,6712793,1995.0,II,Moschus spp.,Mammalia,Artiodactyla,Moschidae,Moschus,derivatives,3.0,,US,CN,,,W,I,,,
839,167947,167947,167947,6654706,1995.0,II,Fungia spp.,Anthozoa,Scleractinia,Fungiidae,Fungia,raw corals,10.0,,NL,ID,,T,W,E,,17fcb7ba71,
865,119253,119253,119253,6520888,1995.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,SG,DE,US,T,C,E,,78977a25c2,
310,72818,72818,72818,906164,1995.0,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,live,20.0,,US,ID,,T,W,I,,2b6615c452,
337,113805,113805,113805,6500405,1995.0,II,Acropora spp.,Anthozoa,Scleractinia,Acroporidae,Acropora,raw corals,7.0,,GB,ID,,T,W,I,4bab7eec2c,,
131,45709,45709,45709,741038,1995.0,II,Euphyllia spp.,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,8.0,,US,ID,,T,W,I,,981fd8ea61,
225,207428,207428,207428,6772254,1995.0,II,Puma concolor,Mammalia,Carnivora,Felidae,Puma,specimens,500.0,g,US,VE,,S,C,E,,6c2c6448ea,
491,108230,108230,108230,1441243,1995.0,II,Strombus gigas,Gastropoda,Mesogastropoda,Strombidae,Strombus,live,300.0,,XX,LC,,T,W,E,,cf46f018d4,
296,69644,69644,69644,890869,1995.0,II,Plerogyra spp.,Anthozoa,Scleractinia,Caryophylliidae,Plerogyra,raw corals,28.0,,IT,ID,,T,W,I,,416242dfd6,
353,137348,137348,137348,6566130,1995.0,II,Aquilaria malaccensis,,Myrtales,Thymelaeaceae,Aquilaria,chips,65.3,kg,SA,SG,ID,T,W,E,,3e865c8661,
840,265730,265730,265730,6924244,1995.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,,W,I,,2ca40e9551,
208,33070,33070,33070,674855,1995.0,II,Cyclamen spp.,,Primulales,Primulaceae,Cyclamen,live,95.0,,US,CA,,T,A,E,,21d8ca8286,
273,81156,81156,81156,953473,1995.0,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,32.0,,US,PC,,,I,I,,,
69,177103,177103,177103,6683740,1995.0,II,Lontra canadensis,Mammalia,Carnivora,Mustelidae,Lontra,skins,153.0,,US,CA,,T,W,E,,a0f15ad500,
702,38873,38873,38873,702510,1995.0,II,Dendrobium spp.,,Orchidales,Orchidaceae,Dendrobium,live,8000.0,,JP,TH,,T,A,I,,e9c8425cec,
575,17644,17644,17644,572605,1995.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),29.0,,US,CH,CO,T,C,I,,f39e226e0b,
681,39175,39175,39175,702812,1995.0,II,Dendrobium spp.,,Orchidales,Orchidaceae,Dendrobium,live,11600.0,,JP,TH,,T,A,I,,5b04896b05,
314,59106,59106,59106,836384,1995.0,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,13.0,,US,CA,,T,A,I,,fc7b60f54c,
378,281658,281658,281658,6990768,1995.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,skins,2600.0,,JP,SG,MY,T,W,E,,48bd71ee02,
864,204652,204652,204652,6763235,1995.0,III,Psittacula krameri,Aves,Psittaciformes,Psittacidae,Psittacula,live,6.0,,PT,ZA,,T,C,I,,200e5a9991,
928,81608,81608,81608,953925,1995.0,II,Scleractinia spp.,Anthozoa,Scleractinia,,,live,181.0,,US,ID,,T,O,I,,,
280,206036,206036,206036,6766346,1995.0,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,live,1.0,,US,CA,XX,,O,I,,,
655,235102,235102,235102,6885663,1995.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,bodies,1.0,,US,CA,,H,W,E,,69a969bbcc,
227,226190,226190,226190,6824900,1995.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,shoes,230.0,,US,ES,AR,T,W,E,,e20888a114,f1ceb1033e
909,238149,238149,238149,6888710,1995.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,meat,22.73,kg,US,CA,,H,W,E,,1b470ce9e7,
319,135751,135751,135751,6561818,1995.0,II,Amazona ochrocephala,Aves,Psittaciformes,Psittacidae,Amazona,live,20.0,,AU,GB,,B,C,E,,b525192a4b,
372,181407,181407,181407,6695779,1995.0,II,Lynx canadensis,Mammalia,Carnivora,Felidae,Lynx,skins,1.0,,US,CA,,H,W,E,,db80ecc601,
452,141751,141751,141751,6578009,1995.0,II,Bulbophyllum fletcherianum,,Orchidales,Orchidaceae,Bulbophyllum,live,200.0,,JP,TW,,T,A,I,,fb1ecf0da5,
136,169894,169894,169894,6663598,1995.0,II,Gyps rueppellii,Aves,Falconiformes,Accipitridae,Gyps,skins,3.0,,US,TZ,,H,,E,,7d010b99cb,
745,225015,225015,225015,6820050,1995.0,II,Tubipora spp.,Anthozoa,Stolonifera,Tubiporidae,Tubipora,raw corals,30.0,,US,ID,,T,W,E,,f941bd07c7,
292,210429,210429,210429,6780823,1995.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,shoes,8.0,,HK,IT,ID,T,W,E,,1fa6dabc5c,
849,198443,198443,198443,6745714,1995.0,II,Pectinia spp.,Anthozoa,Scleractinia,Pectiniidae,Pectinia,raw corals,10.0,,US,ID,,T,W,E,,db950570d4,
883,252635,252635,252635,6903196,1995.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skulls,1.0,,US,CA,,H,W,E,,7236ed3f09,
698,84128,84128,84128,964622,1995.0,III,Streptopelia senegalensis,Aves,Columbiformes,Columbidae,Streptopelia,live,200.0,,PT,SN,,T,W,E,,2c9bf47ee6,
716,61773,61773,61773,849051,1995.0,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,129.0,kg,HK,US,,T,W,E,,32ad315293,
787,28810,28810,28810,649078,1995.0,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,HK,DE,PG,T,C,E,,f5c3e0cafb,
193,88284,88284,88284,983144,1995.0,II,Tubastraea spp.,Anthozoa,Scleractinia,Dendrophylliidae,Tubastraea,live,4.0,,US,ID,,T,W,I,,f5f9bbee58,
426,165333,165333,165333,6647977,1995.0,III,Euplectes hordeaceus,Aves,Passeriformes,Ploceidae,Euplectes,live,400.0,,PT,GN,,T,W,I,,8b8a5e703e,
456,92574,92574,92574,1081457,1995.0,II,Catalaphyllia spp.,Anthozoa,Scleractinia,Caryophylliidae,Catalaphyllia,raw corals,50.0,,US,ID,,T,W,E,,6dce5b5fe3,
692,241929,241929,241929,6892490,1995.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,meat,45.45,kg,US,CA,,H,W,E,,b39fcb9461,
670,274843,274843,274843,6973263,1995.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),2.0,,SG,DE,SD,T,,E,,4eb49f9d9d,
481,63416,63416,63416,857895,1995.0,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,bodies,1.0,,CA,US,TZ,T,W,E,,12f244b7b8,
128,138783,138783,138783,6569778,1995.0,I,Ariocarpus retusus,,Caryophyllales,Cactaceae,Ariocarpus,seeds,1000.0,,FR,US,,B,D,E,,11e4efb510,
848,133000,133000,133000,6541170,1995.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),87.0,,US,XX,US,T,W,I,,f76e2baf20,
13,256890,256890,256890,6907451,1995.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skulls,1.0,,US,CA,,H,W,E,,ea2ba9949a,
178,205105,205105,205105,6764867,1995.0,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,live,3.0,,ES,GQ,,P,W,E,,0d0b49c19f,
821,105410,105410,105410,1380939,1995.0,II,Python curtus,Reptilia,Serpentes,Pythonidae,Python,skins,1500.0,,SG,ID,,T,W,E,,9f27db1324,
108,293076,293076,293076,13363481,1995.0,II,Pelatantheria spp.,,Orchidales,Orchidaceae,Pelatantheria,live,1.0,,DE,TH,,T,A,I,8c3e340f76,,
379,7123,7123,7123,544620,1995.0,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,live,40.0,,US,CA,,T,A,I,,9f4970d7e6,
62,291788,291788,291788,13288953,1995.0,II,Notylia spp.,,Orchidales,Orchidaceae,Notylia,live,10.0,,DE,PE,,T,A,I,7d2c73ccb7,,
0,183296,183296,183296,6702441,1995.0,II,Macaca nemestrina,Mammalia,Primates,Cercopithecidae,Macaca,live,5.0,,JP,RU,,Q,C,E,,2783fc13cc,
663,194175,194175,194175,6734194,1995.0,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,trophies,1.0,,GH,ET,,P,,E,,39ef870a7e,
752,181875,181875,181875,6697807,1995.0,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,specimens,18.0,ml,US,DE,PH,S,C,E,,a79043f633,
425,206446,206446,206446,6767930,1995.0,I,Pterocnemia pennata,Aves,Rheiformes,Rheidae,Pterocnemia,live,1.0,,SK,DE,,Z,C,I,,04ef6d4699,
953,61068,61068,61068,842901,1995.0,II,Ovis ammon,Mammalia,Artiodactyla,Bovidae,Ovis,trophies,1.0,,GB,RU,TJ,H,W,E,,972e916ea0,
933,232241,232241,232241,6882802,1995.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,DE,CA,,H,W,E,,90ddd43d49,
540,21786,21786,21786,604000,1995.0,II,Centrochelys sulcata,Reptilia,Testudines,Testudinidae,Centrochelys,live,50.0,,JP,US,,T,C,I,,b62a8f1d43,
777,106009,106009,106009,1401230,1995.0,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,250.0,,IT,ID,,T,W,E,,7bd19c8435,
980,29216,29216,29216,649690,1995.0,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (large),5.0,,JP,SG,PG,T,W,I,,97a27c6289,
576,68329,68329,68329,878890,1995.0,II,Physogyra spp.,Anthozoa,Scleractinia,Caryophylliidae,Physogyra,live,5.0,,ES,US,SB,T,W,E,,,
158,209916,209916,209916,6780310,1995.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),4.0,,US,IT,VN,T,W,E,,8c3b2ee0d8,
121,190548,190548,190548,6726051,1995.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,185.0,,CA,US,,B,A,E,,6bae221e9b,
350,133892,133892,133892,6553198,1995.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,skins,102.0,,CH,FR,US,,C,E,,3526e5eccb,
235,164453,164453,164453,6644978,1995.0,II,Eria biflora,,Orchidales,Orchidaceae,Eria,live,1.0,,DE,TH,,,W,E,,870ef78c13,
773,45902,45902,45902,741231,1995.0,II,Euphyllia spp.,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,12.0,,US,ID,,T,W,I,,d058fc2d4f,
697,37331,37331,37331,692797,1995.0,II,Dendrobium gratiosissimum,,Orchidales,Orchidaceae,Dendrobium,live,20.0,,DE,TH,,,W,E,,817ead35f1,
168,162252,162252,162252,6637914,1995.0,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,ivory carvings,1.0,,US,GB,XX,T,O,I,,31c90f8784,4b97b9da44
240,260977,260977,260977,6919491,1995.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,,W,I,,26f55303f0,
367,290001,290001,290001,13161079,1995.0,II,Eria spp.,,Orchidales,Orchidaceae,Eria,live,1.0,,FR,TH,,,W,E,,5d611ed300,
55,56850,56850,56850,817506,1995.0,II,Monodon monoceros,Mammalia,Cetacea,Monodontidae,Monodon,tusks,1.0,,DK,GL,,P,W,I,b5e24b9478,585f22aeb4,
935,252201,252201,252201,6902762,1995.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,T,W,E,,203235020e,
31,172906,172906,172906,6671848,1995.0,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,live,2600.0,,US,CO,,T,C,E,,88cee54f6d,
756,237548,237548,237548,6888109,1995.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,meat,13.63,kg,US,CA,,H,W,E,,b8d3c4bfa3,
110,251936,251936,251936,6902497,1995.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,H,W,E,,98ff2e3a01,
637,189921,189921,189921,6720240,1995.0,II,Oophaga pumilio,Amphibia,Anura,Dendrobatidae,Oophaga,live,20.0,,US,NI,,T,W,E,,4e99875bd7,
358,68646,68646,68646,880035,1995.0,II,Pionus menstruus,Aves,Psittaciformes,Psittacidae,Pionus,feathers,20.0,,US,BS,,S,C,E,,3965a48459,
569,242336,242336,242336,6892897,1995.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,meat,13.63,kg,US,CA,,H,W,E,,d342d704b6,
636,209755,209755,209755,6780149,1995.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,skins,700.0,,IT,SG,ID,T,W,I,,189d96a09e,
166,125444,125444,125444,6530805,1995.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),5.0,,JP,CH,US,T,C,I,,4323d2f9cc,
445,8938,8938,8938,546435,1995.0,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,live,74.0,,US,CA,,T,A,E,,4a248133a3,
944,59861,59861,59861,837139,1995.0,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,657.0,,US,PH,,T,A,I,,d7b11df9de,
502,232291,232291,232291,6882852,1995.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,DE,CA,,T,W,E,,061dc25e7b,
688,3294,3294,3294,517786,1995.0,II,Ara chloropterus,Aves,Psittaciformes,Psittacidae,Ara,live,1.0,,US,CA,,,C,I,,678ae8e674,
800,176373,176373,176373,6681608,1995.0,I,Lepidochelys kempii,Reptilia,Testudines,Cheloniidae,Lepidochelys,specimens,50.0,,US,MX,,S,W,E,,7796699538,
822,225937,225937,225937,6824647,1995.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,shoes,15.0,,HK,ES,AR,T,W,E,,d586a99208,cb3e49f254
105,197436,197436,197436,6743291,1995.0,II,Pecari tajacu,Mammalia,Artiodactyla,Tayassuidae,Pecari,skins,450.0,,DE,PE,,T,,I,a314d6541b,,
82,174656,174656,174656,6674402,1995.0,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,live,543.0,,US,GT,,T,W,I,,3fceca438d,
921,90914,90914,90914,996653,1995.0,II,Vanda pumila,,Orchidales,Orchidaceae,Vanda,live,1.0,,DE,TH,,T,,I,8c3e340f76,,
387,139131,139131,139131,6570990,1995.0,II,Ascocentrum ampullaceum,,Orchidales,Orchidaceae,Ascocentrum,live,200.0,,JP,TH,,T,W,I,,9588cd6407,
157,280551,280551,280551,6982065,1995.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather items,9.0,,US,IT,SD,T,W,I,,7b78541e86,
94,250309,250309,250309,6900870,1995.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,H,W,E,,2e91148d37,
384,45890,45890,45890,741219,1995.0,II,Euphyllia spp.,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,50.0,,US,ID,,T,W,I,,b7e92b9129,
852,8163,8163,8163,545660,1995.0,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,live,72500.0,,US,KR,,T,A,I,,76a4c33404,
145,217561,217561,217561,6800940,1995.0,II,Tauraco hartlaubi,Aves,Cuculiformes,Musophagidae,Tauraco,live,20.0,,IT,TZ,,T,,E,,d5a6435bd5,
703,293603,293603,293603,13376747,1995.0,II,Platycercus zonarius,Aves,Psittaciformes,Psittacidae,Platycercus,live,10.0,,JP,NL,,T,C,I,,2e5c2cca7d,
858,151735,151735,151735,6606643,1995.0,II,Cattleya aclandiae,,Orchidales,Orchidaceae,Cattleya,live,20.0,,JP,BR,,T,A,I,,8a2c0fa7e7,
44,272011,272011,272011,6964963,1995.0,II,Vanda lamellata,,Orchidales,Orchidaceae,Vanda,live,2.0,,JP,PH,,T,A,I,,94e3b15012,
581,215353,215353,215353,6793960,1995.0,II,Rhynchostylis coelestis,,Orchidales,Orchidaceae,Rhynchostylis,live,3.0,,US,TH,,T,W,I,,b844e5f3f5,
779,203275,203275,203275,6759437,1995.0,II,Pocillopora spp.,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,raw corals,10.0,,JP,ID,,T,W,E,,91c59a9807,
624,216433,216433,216433,6796782,1995.0,II,Schlumbergera spp.,,Caryophyllales,Cactaceae,Schlumbergera,live,670.0,,US,CA,,T,A,E,,8f4c74fe7b,
519,55580,55580,55580,807411,1995.0,II,Lynx rufus,Mammalia,Carnivora,Felidae,Lynx,skins,30.0,,US,CA,,T,W,E,,632df44395,
769,287479,287479,287479,13062351,1995.0,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,specimens,1.0,flasks,US,AU,,S,C,E,,392cfb4994,
596,92478,92478,92478,1081361,1995.0,II,Catalaphyllia spp.,Anthozoa,Scleractinia,Caryophylliidae,Catalaphyllia,raw corals,20.0,,JP,ID,,T,W,E,,bb8887ff62,
886,47664,47664,47664,747742,1995.0,II,Felis silvestris,Mammalia,Carnivora,Felidae,Felis,live,2.0,,IT,HU,,Z,C,E,,9a9ae4b81a,
564,121480,121480,121480,6526825,1995.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,JP,IT,US,T,W,E,,071cd9b1da,
197,613,613,613,503013,1995.0,II,Aerides crassifolia,,Orchidales,Orchidaceae,Aerides,live,3.0,,CH,TH,,,W,E,,73c8830eb2,
673,52133,52133,52133,778512,1995.0,II,Heliofungia spp.,Anthozoa,Scleractinia,Fungiidae,Heliofungia,live,2.0,,CA,US,ID,T,W,E,,28b862e2b7,
301,123935,123935,123935,6529280,1995.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather items,1.0,,RU,IT,US,P,W,E,,c16368b44a,
435,131739,131739,131739,6539906,1995.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,skin pieces,2.0,,US,CA,US,,W,I,,f51be88638,
968,245579,245579,245579,6896140,1995.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,H,W,E,,aae13a6ed7,
70,75932,75932,75932,922675,1995.0,II,Rodriguezia lanceolata,,Orchidales,Orchidaceae,Rodriguezia,live,2.0,,DE,EC,,T,A,I,a9f0039559,,
671,140971,140971,140971,6575194,1995.0,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,live,75.0,,US,SR,,T,W,I,,c3b504fd85,
665,39004,39004,39004,702641,1995.0,II,Dendrobium spp.,,Orchidales,Orchidaceae,Dendrobium,live,3708.0,,JP,TH,,T,A,I,,6cff4d2d63,
124,44569,44569,44569,729877,1995.0,II,Euphorbia spp.,,Euphorbiales,Euphorbiaceae,Euphorbia,live,940.0,,US,DO,US,T,A,I,,0bece64868,
414,84247,84247,84247,965026,1995.0,I,Strombocactus disciformis,,Caryophyllales,Cactaceae,Strombocactus,live,2.0,,TH,DE,,T,A,E,,485f96ec2a,
