,iso2,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,10745,1986,1993,1994,1995,1996,1997,1998,1999,2000,Mammalia,iso3
155,MT,0.0,6.0,7.0,19.0,8.0,5.0,6.0,8.0,38.0,6.0,7.0,9.0,26.0,5.0,45.0,194.0,140.0,379.0,140.0,41.0,196.0,342.0,549.0,627.0,774.0,490.0,683.0,282.0,145.0,146.0,287.0,290.0,132.0,192.0,310.0,117.0,164.0,30.0,81.0,130.0,146.0,85.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,55.0,0.0,0.0,MLT
156,MU,0.0,1.0,7.0,14.0,4.0,8.0,12.0,26.0,11.0,162.0,125.0,143.0,223.0,512.0,1229.0,1169.0,632.0,672.0,221.0,259.0,298.0,293.0,81.0,173.0,1084.0,806.0,1544.0,1666.0,2566.0,2102.0,1600.0,1511.0,1925.0,2409.0,1547.0,1687.0,1581.0,1334.0,1309.0,1230.0,592.0,455.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,249.0,328.0,148.0,0.0,0.0,MUS
157,MV,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,3.0,2.0,17.0,3.0,7.0,5.0,3.0,4.0,12.0,2.0,1.0,4.0,7.0,4.0,5.0,4.0,0.0,0.0,6.0,11.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MDV
158,MW,0.0,0.0,0.0,2.0,9.0,16.0,34.0,629.0,592.0,709.0,858.0,63.0,758.0,945.0,549.0,18.0,82.0,48.0,52.0,59.0,56.0,52.0,9.0,16.0,24.0,10.0,79.0,3.0,27.0,32.0,60.0,68.0,80.0,26.0,33.0,15.0,21.0,43.0,40.0,49.0,42.0,41.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,MWI
159,MX,0.0,22.0,31.0,46.0,124.0,277.0,1598.0,1753.0,2229.0,2113.0,2000.0,2510.0,3380.0,3391.0,4312.0,3678.0,3332.0,4086.0,2488.0,2040.0,2298.0,2544.0,2015.0,2588.0,2685.0,6827.0,6424.0,3112.0,5450.0,6022.0,7071.0,7659.0,8855.0,10499.0,12338.0,13680.0,13149.0,14898.0,14433.0,12575.0,12897.0,10679.0,4212.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,176.0,189.0,213.0,0.0,0.0,MEX
160,MY,0.0,2.0,28.0,29.0,40.0,75.0,86.0,189.0,543.0,451.0,462.0,1116.0,1934.0,1842.0,1600.0,2272.0,1342.0,1124.0,1309.0,1397.0,1923.0,1641.0,3212.0,2519.0,6778.0,6972.0,8802.0,9850.0,11945.0,9376.0,14264.0,13573.0,12706.0,11460.0,10235.0,8086.0,8527.0,8396.0,10142.0,8576.0,9073.0,8421.0,2803.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,63.0,26.0,77.0,0.0,0.0,MYS
161,MZ,0.0,0.0,3.0,0.0,7.0,4.0,1.0,2.0,13.0,31.0,30.0,14.0,9.0,54.0,126.0,117.0,77.0,89.0,113.0,91.0,185.0,597.0,545.0,423.0,493.0,504.0,430.0,440.0,641.0,639.0,777.0,553.0,826.0,651.0,978.0,959.0,1690.0,1571.0,1368.0,708.0,607.0,248.0,826.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,5.0,7.0,0.0,0.0,MOZ
162,NC,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,3.0,88.0,51.0,60.0,172.0,167.0,210.0,139.0,862.0,1738.0,2376.0,2044.0,2243.0,2472.0,2444.0,1862.0,1305.0,951.0,886.0,810.0,471.0,180.0,22.0,8.0,5.0,6.0,1.0,10.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,55.0,68.0,0.0,0.0,NCL
163,NE,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,17.0,16.0,6.0,6.0,8.0,29.0,38.0,55.0,11.0,2.0,16.0,5.0,11.0,30.0,14.0,45.0,51.0,85.0,155.0,87.0,148.0,20.0,32.0,62.0,27.0,19.0,20.0,15.0,8.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NER
164,NF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,13.0,11.0,8.0,36.0,30.0,27.0,17.0,22.0,26.0,10.0,13.0,12.0,1.0,8.0,5.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NFK
165,NG,0.0,3.0,7.0,14.0,24.0,47.0,177.0,213.0,202.0,232.0,259.0,307.0,316.0,413.0,621.0,448.0,484.0,551.0,465.0,427.0,316.0,223.0,266.0,169.0,121.0,143.0,102.0,113.0,103.0,138.0,97.0,96.0,82.0,53.0,60.0,78.0,43.0,32.0,141.0,20.0,23.0,1025.0,8971.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,33.0,15.0,0.0,0.0,NGA
166,NI,1.0,1.0,1.0,3.0,17.0,23.0,111.0,142.0,177.0,120.0,140.0,226.0,147.0,107.0,158.0,417.0,357.0,428.0,570.0,598.0,827.0,1594.0,1489.0,1060.0,1091.0,1008.0,572.0,829.0,827.0,671.0,602.0,518.0,357.0,460.0,314.0,422.0,339.0,426.0,680.0,807.0,926.0,715.0,839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,1.0,0.0,0.0,NIC
167,NL,1.0,22.0,159.0,124.0,171.0,157.0,393.0,418.0,652.0,4844.0,4307.0,3893.0,3053.0,4413.0,4515.0,5839.0,6693.0,6733.0,4673.0,6024.0,4557.0,3902.0,4633.0,4592.0,5098.0,6424.0,7297.0,6404.0,5426.0,4578.0,3938.0,21698.0,17799.0,23857.0,29857.0,32058.0,29971.0,38289.0,58913.0,48562.0,161402.0,180369.0,151321.0,28.0,0.0,0.0,0.0,0.0,0.0,17.0,174.0,81.0,97.0,0.0,0.0,NLD
168,NO,0.0,8.0,11.0,28.0,11.0,44.0,43.0,49.0,73.0,116.0,83.0,68.0,44.0,78.0,54.0,59.0,107.0,98.0,81.0,86.0,149.0,124.0,117.0,133.0,110.0,156.0,133.0,139.0,145.0,165.0,175.0,152.0,117.0,125.0,208.0,160.0,122.0,105.0,168.0,181.0,174.0,233.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,11.0,0.0,0.0,NOR
169,NP,0.0,0.0,4.0,11.0,29.0,39.0,64.0,78.0,18.0,25.0,37.0,36.0,47.0,19.0,25.0,19.0,52.0,18.0,15.0,11.0,69.0,6.0,7.0,14.0,4.0,10.0,6.0,9.0,11.0,12.0,7.0,8.0,1.0,25.0,18.0,11.0,8.0,12.0,22.0,47.0,50.0,107.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,NPL
170,NR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NRU
171,NT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
172,NU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,8.0,14.0,10.0,4.0,4.0,4.0,13.0,9.0,10.0,11.0,15.0,14.0,10.0,0.0,4.0,18.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NIU
173,NZ,1.0,1.0,8.0,3.0,3.0,28.0,169.0,133.0,175.0,118.0,91.0,72.0,139.0,117.0,344.0,1310.0,1496.0,586.0,696.0,497.0,746.0,656.0,2974.0,2402.0,1573.0,1222.0,1045.0,874.0,733.0,790.0,388.0,321.0,252.0,458.0,417.0,605.0,454.0,555.0,398.0,364.0,464.0,257.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,471.0,633.0,57.0,0.0,0.0,NZL
174,OM,0.0,0.0,0.0,0.0,2.0,5.0,2.0,1.0,3.0,0.0,11.0,4.0,22.0,8.0,12.0,8.0,0.0,7.0,1.0,5.0,24.0,20.0,8.0,11.0,8.0,4.0,9.0,14.0,13.0,4.0,11.0,7.0,2.0,8.0,6.0,19.0,84.0,212.0,313.0,628.0,218.0,446.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OMN
175,PA,0.0,1.0,29.0,53.0,290.0,349.0,428.0,537.0,538.0,265.0,226.0,133.0,98.0,133.0,123.0,139.0,145.0,209.0,276.0,358.0,413.0,409.0,378.0,271.0,457.0,857.0,998.0,508.0,595.0,614.0,763.0,867.0,900.0,480.0,756.0,350.0,523.0,507.0,1134.0,1883.0,450.0,647.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,PAN
176,PC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,4.0,16.0,1.0,5.0,26.0,31.0,8.0,0.0,20.0,5.0,113.0,137.0,137.0,154.0,98.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,NONE
177,PE,0.0,31.0,91.0,179.0,165.0,90.0,140.0,308.0,385.0,554.0,687.0,1091.0,790.0,1066.0,975.0,404.0,1692.0,1114.0,1029.0,2738.0,1086.0,1674.0,2046.0,1322.0,2549.0,1857.0,2941.0,4571.0,5526.0,4131.0,4738.0,1632.0,4526.0,4123.0,3414.0,3053.0,3531.0,3182.0,2876.0,3384.0,4228.0,4843.0,4399.0,490.0,0.0,0.0,0.0,0.0,0.0,71.0,146.0,65.0,50.0,0.0,0.0,PER
178,PF,0.0,0.0,0.0,1.0,0.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,26.0,42.0,51.0,29.0,39.0,55.0,12.0,99.0,117.0,133.0,134.0,180.0,237.0,160.0,113.0,99.0,33.0,50.0,39.0,17.0,41.0,37.0,56.0,113.0,118.0,139.0,109.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PYF
179,PG,1.0,40.0,82.0,112.0,82.0,38.0,38.0,106.0,443.0,531.0,338.0,255.0,1071.0,1209.0,1642.0,2029.0,748.0,717.0,1001.0,874.0,1044.0,899.0,1141.0,788.0,1080.0,1179.0,1022.0,1222.0,1179.0,1130.0,881.0,663.0,724.0,1039.0,706.0,546.0,482.0,525.0,646.0,513.0,387.0,268.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,4.0,0.0,0.0,PNG
180,PH,1.0,8.0,11.0,18.0,35.0,144.0,511.0,385.0,529.0,710.0,1730.0,3297.0,5098.0,3019.0,3438.0,2832.0,3774.0,7333.0,2468.0,2896.0,2410.0,2398.0,1783.0,1700.0,1970.0,2223.0,2004.0,2368.0,2625.0,2401.0,2547.0,2364.0,2710.0,1442.0,3612.0,4780.0,4963.0,6104.0,4896.0,4978.0,4619.0,4700.0,4026.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,516.0,90.0,308.0,0.0,0.0,PHL
181,PK,0.0,2.0,10.0,6.0,15.0,11.0,4.0,6.0,15.0,10.0,14.0,32.0,49.0,60.0,100.0,42.0,32.0,24.0,23.0,43.0,27.0,44.0,99.0,290.0,257.0,257.0,265.0,181.0,741.0,402.0,381.0,106.0,95.0,144.0,117.0,78.0,213.0,79.0,144.0,176.0,162.0,138.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,11.0,0.0,0.0,PAK
182,PL,0.0,0.0,3.0,1.0,1.0,0.0,5.0,7.0,8.0,12.0,15.0,14.0,13.0,26.0,23.0,183.0,153.0,125.0,72.0,143.0,125.0,104.0,166.0,461.0,443.0,295.0,182.0,321.0,286.0,152.0,71.0,52.0,71.0,97.0,25.0,84.0,111.0,80.0,72.0,74.0,98.0,155.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,53.0,45.0,0.0,0.0,POL
183,PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPM
184,PN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PCN
185,PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,37.0,14.0,0.0,1.0,0.0,6.0,8.0,2.0,0.0,3.0,1.0,3.0,1.0,1.0,3.0,0.0,6.0,11.0,0.0,0.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,PRI
186,PS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PSE
187,PT,2.0,0.0,1.0,2.0,4.0,9.0,6.0,5.0,15.0,10.0,14.0,22.0,75.0,128.0,35.0,28.0,31.0,40.0,51.0,42.0,31.0,36.0,76.0,46.0,146.0,94.0,227.0,125.0,148.0,227.0,119.0,441.0,1220.0,1030.0,978.0,1370.0,2761.0,1719.0,1962.0,2422.0,2374.0,2303.0,2149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,23.0,0.0,0.0,PRT
188,PW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.0,0.0,14.0,4.0,33.0,2.0,16.0,57.0,111.0,93.0,29.0,47.0,67.0,82.0,65.0,149.0,60.0,189.0,177.0,191.0,189.0,682.0,206.0,216.0,129.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PLW
189,PY,2.0,1.0,15.0,32.0,47.0,80.0,273.0,174.0,155.0,117.0,106.0,17.0,50.0,64.0,68.0,31.0,103.0,71.0,239.0,287.0,311.0,470.0,197.0,188.0,229.0,387.0,403.0,511.0,298.0,14.0,51.0,1.0,1.0,2.0,64.0,180.0,294.0,317.0,281.0,345.0,327.0,306.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,5.0,0.0,0.0,PRY
190,QA,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,5.0,14.0,3.0,8.0,67.0,224.0,248.0,180.0,36.0,79.0,34.0,87.0,104.0,99.0,192.0,193.0,282.0,293.0,518.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,QAT
191,RE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,10.0,6.0,1.0,8.0,0.0,7.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,7.0,1.0,11.0,0.0,18.0,8.0,10.0,2.0,25.0,4.0,0.0,0.0,3.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,REU
192,RO,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,6.0,8.0,19.0,2.0,6.0,37.0,60.0,29.0,78.0,412.0,431.0,560.0,549.0,655.0,567.0,603.0,504.0,520.0,188.0,303.0,244.0,52.0,71.0,79.0,100.0,130.0,121.0,107.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,ROU
193,RS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,27.0,128.0,70.0,90.0,28.0,50.0,46.0,93.0,181.0,293.0,309.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SRB
194,RU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.0,1467.0,1272.0,1061.0,1252.0,1374.0,2006.0,2849.0,3100.0,2409.0,2059.0,2088.0,1877.0,1555.0,602.0,1636.0,1423.0,1407.0,1162.0,1536.0,1254.0,1568.0,7630.0,19661.0,13912.0,13601.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,99.0,145.0,28.0,0.0,0.0,RUS
195,RW,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,1.0,2.0,12.0,3.0,21.0,33.0,76.0,6.0,3.0,15.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,13.0,8.0,34.0,55.0,22.0,26.0,15.0,20.0,16.0,23.0,13.0,17.0,2.0,8.0,11.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,RWA
196,SA,0.0,2.0,0.0,0.0,0.0,7.0,17.0,21.0,67.0,71.0,77.0,73.0,56.0,59.0,46.0,88.0,56.0,33.0,38.0,34.0,26.0,30.0,57.0,65.0,238.0,105.0,73.0,104.0,544.0,417.0,22.0,202.0,333.0,290.0,347.0,481.0,786.0,556.0,444.0,25.0,467.0,54.0,51.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,SAU
197,SB,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,3.0,11.0,5.0,17.0,26.0,91.0,119.0,117.0,152.0,342.0,882.0,2477.0,2899.0,2678.0,2175.0,2500.0,1821.0,2332.0,2313.0,2719.0,2662.0,3793.0,3536.0,2373.0,2383.0,3135.0,2878.0,1371.0,799.0,2203.0,2445.0,808.0,307.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,66.0,124.0,1.0,0.0,SLB
198,SC,1.0,1.0,3.0,66.0,11.0,35.0,45.0,18.0,29.0,21.0,13.0,12.0,3.0,8.0,10.0,7.0,28.0,21.0,16.0,49.0,41.0,50.0,44.0,44.0,16.0,9.0,27.0,50.0,27.0,51.0,68.0,53.0,54.0,45.0,68.0,51.0,73.0,46.0,147.0,99.0,107.0,110.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,0.0,0.0,0.0,SYC
199,SD,0.0,2.0,6.0,17.0,31.0,49.0,93.0,217.0,154.0,68.0,319.0,78.0,65.0,82.0,162.0,170.0,248.0,333.0,31.0,235.0,187.0,151.0,92.0,48.0,173.0,194.0,131.0,135.0,153.0,222.0,211.0,137.0,137.0,89.0,83.0,230.0,187.0,130.0,224.0,224.0,222.0,244.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,12.0,0.0,0.0,SDN
200,SE,0.0,2.0,7.0,15.0,38.0,57.0,75.0,96.0,132.0,207.0,170.0,278.0,176.0,137.0,323.0,371.0,274.0,323.0,353.0,302.0,103.0,67.0,86.0,108.0,270.0,590.0,283.0,551.0,749.0,540.0,407.0,254.0,364.0,302.0,181.0,198.0,82.0,116.0,131.0,123.0,172.0,263.0,801.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,14.0,30.0,0.0,0.0,SWE
201,SG,0.0,4.0,17.0,37.0,44.0,105.0,559.0,1269.0,1385.0,816.0,933.0,1187.0,3370.0,3613.0,3366.0,3205.0,4655.0,2445.0,5112.0,5084.0,5165.0,3990.0,5200.0,5066.0,5463.0,7451.0,7525.0,7701.0,7893.0,9798.0,12443.0,15328.0,15584.0,14498.0,13619.0,13774.0,22075.0,25250.0,25328.0,15532.0,25242.0,29112.0,25572.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,81.0,67.0,100.0,0.0,0.0,SGP
202,SH,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SHN
203,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,7.0,9.0,18.0,133.0,171.0,237.0,208.0,113.0,92.0,157.0,97.0,66.0,104.0,106.0,165.0,349.0,260.0,161.0,206.0,211.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,SVN
204,SJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,44.0,39.0,37.0,30.0,9.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SJM
205,SK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,156.0,196.0,96.0,166.0,172.0,144.0,216.0,331.0,148.0,163.0,305.0,74.0,57.0,30.0,27.0,21.0,78.0,33.0,4.0,59.0,80.0,77.0,79.0,58.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,3.0,0.0,0.0,SVK
206,SL,0.0,1.0,41.0,0.0,1.0,7.0,8.0,6.0,7.0,7.0,12.0,16.0,10.0,11.0,9.0,41.0,43.0,19.0,31.0,9.0,4.0,18.0,5.0,10.0,5.0,13.0,3.0,9.0,28.0,28.0,16.0,1.0,48.0,6.0,45.0,21.0,11.0,6.0,3.0,7.0,4.0,409.0,1628.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,SLE
