,iso2,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,10745,1986,1993,1994,1995,1996,1997,1998,1999,2000,Mammalia,iso3
207,SM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,56.0,13.0,62.0,88.0,60.0,91.0,25.0,36.0,26.0,31.0,41.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SMR
208,SN,0.0,0.0,4.0,12.0,6.0,22.0,62.0,87.0,86.0,180.0,503.0,1006.0,1572.0,2059.0,5627.0,1430.0,3545.0,2210.0,2007.0,2333.0,4310.0,3950.0,964.0,3787.0,3546.0,4003.0,4352.0,2057.0,1953.0,2495.0,1629.0,469.0,344.0,370.0,609.0,1110.0,175.0,600.0,503.0,456.0,428.0,493.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,368.0,228.0,0.0,0.0,SEN
209,SO,0.0,1.0,3.0,4.0,1.0,9.0,14.0,15.0,8.0,5.0,46.0,128.0,6.0,8.0,7.0,7.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,5.0,1.0,6.0,0.0,0.0,0.0,2.0,6.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOM
210,SR,0.0,5.0,3.0,2.0,24.0,16.0,152.0,185.0,288.0,745.0,760.0,1094.0,904.0,1079.0,1212.0,1181.0,999.0,605.0,1346.0,1612.0,2369.0,1771.0,1868.0,1649.0,1343.0,1612.0,1644.0,2328.0,1475.0,1575.0,1381.0,1413.0,959.0,953.0,734.0,701.0,829.0,424.0,1316.0,863.0,1158.0,394.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,207.0,82.0,247.0,0.0,0.0,SUR
211,SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
212,ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,15.0,12.0,16.0,17.0,25.0,4.0,2.0,3.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,18.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,STP
213,SU,0.0,0.0,9.0,38.0,36.0,62.0,134.0,103.0,36.0,131.0,207.0,244.0,338.0,438.0,439.0,152.0,435.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
214,SV,0.0,0.0,0.0,13.0,13.0,31.0,18.0,73.0,88.0,116.0,151.0,45.0,42.0,18.0,38.0,44.0,140.0,234.0,550.0,200.0,527.0,447.0,582.0,497.0,563.0,791.0,751.0,937.0,907.0,1294.0,767.0,1089.0,968.0,405.0,719.0,700.0,556.0,509.0,268.0,588.0,567.0,503.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,SLV
215,SX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,14.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
216,SY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,5.0,3.0,4.0,1.0,1.0,4.0,1.0,4.0,2.0,10.0,5.0,2.0,16.0,32.0,8.0,65.0,37.0,96.0,31.0,27.0,16.0,21.0,51.0,101.0,75.0,74.0,70.0,145.0,35.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SYR
217,SZ,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,29.0,3.0,3.0,1.0,2.0,0.0,6.0,8.0,3.0,5.0,7.0,0.0,2.0,8.0,0.0,6.0,16.0,19.0,31.0,16.0,36.0,13.0,6.0,11.0,34.0,5.0,21.0,97.0,13.0,53.0,25.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SWZ
218,TC,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,7.0,1.0,3.0,1.0,2.0,12.0,69.0,229.0,314.0,198.0,33.0,146.0,164.0,177.0,176.0,185.0,369.0,421.0,328.0,215.0,311.0,250.0,89.0,58.0,53.0,65.0,81.0,87.0,47.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCA
219,TD,0.0,0.0,0.0,1.0,3.0,7.0,5.0,19.0,12.0,6.0,3.0,11.0,12.0,11.0,13.0,4.0,10.0,13.0,15.0,32.0,19.0,14.0,12.0,13.0,49.0,40.0,98.0,46.0,79.0,65.0,18.0,17.0,26.0,19.0,18.0,46.0,31.0,35.0,12.0,24.0,31.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,3.0,0.0,TCD
220,TF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATF
221,TG,0.0,3.0,17.0,15.0,18.0,58.0,98.0,348.0,470.0,730.0,688.0,535.0,521.0,717.0,915.0,1053.0,984.0,761.0,607.0,1357.0,999.0,956.0,506.0,732.0,916.0,565.0,1394.0,1400.0,1287.0,1099.0,927.0,460.0,958.0,786.0,664.0,477.0,703.0,740.0,1042.0,960.0,933.0,409.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,50.0,76.0,0.0,0.0,TGO
222,TH,7.0,45.0,87.0,113.0,152.0,371.0,2833.0,2814.0,2916.0,3312.0,6427.0,11686.0,13146.0,11959.0,12634.0,12593.0,12783.0,9576.0,9429.0,14965.0,16326.0,14004.0,9092.0,5309.0,5787.0,7135.0,8297.0,20090.0,19014.0,23619.0,26300.0,27731.0,19493.0,13666.0,29134.0,18486.0,38902.0,46375.0,48757.0,44745.0,43828.0,38591.0,35192.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,1317.0,405.0,300.0,0.0,0.0,THA
223,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,38.0,27.0,5.0,11.0,27.0,11.0,33.0,31.0,10.0,16.0,17.0,12.0,87.0,86.0,71.0,72.0,116.0,101.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TJK
224,TK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,4.0,8.0,6.0,9.0,3.0,1.0,5.0,15.0,9.0,7.0,10.0,8.0,16.0,19.0,29.0,9.0,20.0,13.0,23.0,8.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TKL
225,TL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,5.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,8.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TLS
226,TM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,11.0,8.0,18.0,20.0,5.0,1.0,0.0,6.0,8.0,9.0,1.0,0.0,25.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TKM
227,TN,0.0,2.0,6.0,1.0,0.0,4.0,41.0,3.0,61.0,47.0,110.0,70.0,31.0,7.0,25.0,6.0,1.0,31.0,6.0,7.0,15.0,23.0,9.0,13.0,3.0,4.0,17.0,46.0,35.0,224.0,376.0,379.0,762.0,771.0,669.0,637.0,802.0,498.0,1081.0,1079.0,877.0,900.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TUN
228,TO,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,5.0,10.0,6.0,8.0,13.0,4.0,5.0,67.0,102.0,153.0,539.0,238.0,520.0,525.0,922.0,1744.0,1929.0,2537.0,2923.0,4415.0,5698.0,4901.0,6017.0,8724.0,8720.0,6630.0,4010.0,3046.0,1908.0,2925.0,2399.0,3259.0,2472.0,3582.0,2774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,40.0,34.0,0.0,0.0,TON
229,TR,0.0,2.0,8.0,5.0,6.0,7.0,11.0,5.0,9.0,48.0,26.0,22.0,59.0,61.0,61.0,86.0,90.0,100.0,96.0,112.0,101.0,115.0,226.0,422.0,410.0,342.0,373.0,432.0,505.0,712.0,1031.0,676.0,739.0,653.0,564.0,555.0,699.0,869.0,1136.0,1055.0,943.0,1000.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,13.0,14.0,0.0,0.0,TUR
230,TT,0.0,2.0,0.0,0.0,1.0,3.0,8.0,10.0,19.0,39.0,28.0,12.0,184.0,328.0,432.0,169.0,143.0,243.0,111.0,122.0,111.0,82.0,91.0,84.0,78.0,133.0,110.0,127.0,54.0,138.0,34.0,70.0,56.0,64.0,32.0,18.0,39.0,36.0,34.0,9.0,9.0,19.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,7.0,0.0,0.0,TTO
231,TV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TUV
232,TW,0.0,22.0,38.0,41.0,50.0,58.0,540.0,816.0,856.0,808.0,2313.0,3198.0,3764.0,4083.0,2316.0,3005.0,3889.0,5976.0,4532.0,5029.0,4589.0,4549.0,4959.0,5221.0,5596.0,6772.0,6806.0,2230.0,8211.0,8600.0,11634.0,12563.0,13340.0,12999.0,13828.0,12828.0,14325.0,12864.0,12324.0,11948.0,10600.0,11671.0,10155.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,368.0,30.0,34.0,0.0,0.0,TWN
233,TZ,0.0,0.0,4.0,29.0,32.0,66.0,160.0,1332.0,1048.0,1240.0,1946.0,3332.0,2740.0,2606.0,2165.0,2669.0,2410.0,1652.0,2260.0,3627.0,3170.0,3548.0,3582.0,4375.0,4927.0,5218.0,5183.0,5556.0,5252.0,4011.0,4919.0,5044.0,2724.0,3481.0,3946.0,3405.0,2207.0,1443.0,1748.0,2896.0,2733.0,774.0,910.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,285.0,244.0,271.0,0.0,0.0,TZA
234,UA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,10.0,18.0,8.0,11.0,16.0,24.0,127.0,361.0,299.0,552.0,533.0,399.0,434.0,671.0,482.0,570.0,382.0,435.0,653.0,792.0,571.0,529.0,640.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,UKR
235,UG,0.0,0.0,1.0,16.0,12.0,7.0,21.0,5.0,6.0,3.0,13.0,12.0,17.0,19.0,5.0,34.0,16.0,5.0,10.0,19.0,5.0,21.0,20.0,14.0,3.0,140.0,690.0,234.0,585.0,497.0,135.0,78.0,68.0,62.0,136.0,139.0,146.0,101.0,112.0,95.0,82.0,101.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,UGA
236,UM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,34.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,15.0,23.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMI
237,US,4.0,65.0,329.0,646.0,1858.0,3792.0,11384.0,11940.0,14761.0,10761.0,13617.0,14575.0,17694.0,24026.0,23058.0,23426.0,24380.0,23520.0,25236.0,21698.0,22661.0,24815.0,23213.0,21779.0,24125.0,25863.0,24469.0,25008.0,27689.0,27346.0,28400.0,30986.0,31268.0,37099.0,38199.0,31344.0,30163.0,31473.0,29460.0,28241.0,26131.0,25359.0,30855.0,7.0,0.0,0.0,0.0,0.0,18.0,352.0,3886.0,3939.0,3988.0,0.0,0.0,USA
238,UY,0.0,0.0,9.0,44.0,20.0,102.0,25.0,41.0,64.0,53.0,50.0,132.0,122.0,185.0,72.0,143.0,147.0,75.0,104.0,58.0,63.0,39.0,42.0,66.0,43.0,81.0,41.0,99.0,277.0,325.0,268.0,251.0,253.0,218.0,275.0,265.0,283.0,415.0,387.0,254.0,226.0,437.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,URY
239,UZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,77.0,94.0,96.0,141.0,201.0,221.0,221.0,185.0,145.0,145.0,193.0,242.0,265.0,250.0,399.0,537.0,464.0,414.0,606.0,606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,UZB
240,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VAT
241,VC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,7.0,14.0,21.0,9.0,28.0,7.0,5.0,15.0,8.0,22.0,19.0,50.0,35.0,43.0,30.0,14.0,37.0,42.0,94.0,26.0,33.0,59.0,59.0,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VCT
242,VE,0.0,2.0,1.0,8.0,63.0,47.0,275.0,220.0,213.0,95.0,361.0,452.0,439.0,542.0,837.0,810.0,944.0,881.0,586.0,854.0,556.0,421.0,513.0,344.0,485.0,374.0,1043.0,1076.0,1708.0,1636.0,401.0,553.0,2238.0,1423.0,1614.0,492.0,754.0,679.0,278.0,348.0,141.0,160.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,21.0,30.0,0.0,0.0,VEN
243,VG,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,4.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,5.0,6.0,10.0,5.0,5.0,1.0,2.0,20.0,25.0,17.0,4.0,5.0,1.0,6.0,5.0,3.0,0.0,21.0,23.0,6.0,38.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,VGB
244,VI,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,7.0,1.0,0.0,1.0,0.0,6.0,5.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,12.0,49.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VIR
245,VN,0.0,0.0,1.0,2.0,2.0,8.0,5.0,5.0,6.0,5.0,7.0,1.0,31.0,40.0,46.0,33.0,79.0,165.0,284.0,443.0,504.0,293.0,468.0,953.0,1300.0,1715.0,1377.0,1493.0,1739.0,1888.0,2915.0,3637.0,4311.0,4951.0,3991.0,4635.0,5663.0,6963.0,5762.0,7578.0,6978.0,6993.0,2790.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,43.0,61.0,103.0,0.0,0.0,VNM
246,VU,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,8.0,1.0,4.0,42.0,92.0,96.0,142.0,191.0,220.0,98.0,90.0,734.0,852.0,471.0,1240.0,823.0,698.0,656.0,334.0,374.0,649.0,907.0,842.0,399.0,283.0,111.0,100.0,109.0,85.0,16.0,78.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,VUT
247,WF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WLF
248,WS,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,4.0,1.0,26.0,13.0,19.0,15.0,24.0,62.0,37.0,53.0,86.0,157.0,198.0,198.0,188.0,237.0,205.0,165.0,189.0,91.0,1.0,56.0,67.0,67.0,60.0,19.0,13.0,18.0,12.0,14.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,WSM
249,XV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,12.0,75.0,113.0,131.0,226.0,300.0,84.0,135.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
250,XX,4.0,33.0,75.0,60.0,69.0,279.0,781.0,856.0,1712.0,914.0,695.0,768.0,955.0,1123.0,1138.0,1425.0,1076.0,800.0,748.0,647.0,847.0,786.0,768.0,1345.0,624.0,508.0,479.0,774.0,761.0,1896.0,957.0,708.0,604.0,352.0,993.0,458.0,262.0,139.0,190.0,265.0,838.0,215.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,71.0,96.0,37.0,0.0,0.0,NONE
251,YD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
252,YE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,18.0,2.0,4.0,3.0,9.0,2.0,4.0,7.0,15.0,4.0,30.0,8.0,20.0,7.0,2.0,6.0,14.0,4.0,2.0,77.0,20.0,32.0,0.0,37.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,YEM
253,YT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,162.0,17.0,19.0,16.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MYT
254,YU,1.0,2.0,6.0,5.0,4.0,8.0,3.0,3.0,4.0,10.0,12.0,14.0,7.0,16.0,21.0,20.0,6.0,8.0,3.0,17.0,9.0,8.0,3.0,7.0,15.0,9.0,19.0,78.0,18.0,1.0,1.0,0.0,0.0,0.0,36.0,15.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,NONE
255,ZA,1.0,69.0,131.0,248.0,692.0,800.0,2240.0,3098.0,2926.0,4110.0,5640.0,6383.0,5026.0,5901.0,5310.0,3213.0,3106.0,4059.0,4298.0,5932.0,5182.0,4132.0,6252.0,8813.0,12271.0,14017.0,14281.0,15097.0,15365.0,12274.0,11879.0,12212.0,12584.0,19449.0,22032.0,18107.0,18824.0,17292.0,16565.0,20536.0,19386.0,19818.0,15613.0,22.0,0.0,0.0,0.0,0.0,0.0,17.0,479.0,1096.0,1109.0,0.0,0.0,ZAF
256,ZC,2.0,1.0,5.0,6.0,8.0,20.0,29.0,32.0,64.0,30.0,36.0,76.0,89.0,132.0,128.0,182.0,258.0,494.0,105.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
257,ZM,0.0,5.0,16.0,20.0,39.0,76.0,217.0,224.0,356.0,323.0,413.0,1064.0,693.0,1266.0,710.0,511.0,789.0,724.0,353.0,905.0,1064.0,835.0,533.0,1209.0,1181.0,659.0,453.0,169.0,492.0,818.0,1430.0,1529.0,1476.0,1583.0,1375.0,1355.0,1816.0,2066.0,627.0,629.0,561.0,603.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,31.0,80.0,93.0,0.0,0.0,ZMB
258,ZW,0.0,7.0,7.0,3.0,28.0,83.0,436.0,631.0,4021.0,2696.0,4301.0,4634.0,4355.0,6696.0,7000.0,2869.0,2761.0,3012.0,2872.0,2797.0,5327.0,2626.0,1995.0,2089.0,2423.0,6844.0,6263.0,3595.0,3499.0,2599.0,3613.0,3553.0,2565.0,3879.0,3971.0,5196.0,4902.0,8473.0,7132.0,5118.0,4879.0,3480.0,1188.0,3.0,0.0,0.0,0.0,0.0,0.0,406.0,885.0,1163.0,1722.0,0.0,0.0,ZWE
259,ZZ,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,10.0,5.0,5.0,6.0,3.0,12.0,10.0,13.0,16.0,131.0,47.0,39.0,93.0,55.0,44.0,61.0,47.0,56.0,47.0,55.0,87.0,183.0,284.0,180.0,436.0,247.0,259.0,129.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,NONE
